episode,scores,steps
1842,100,61411
1843,100,61451
1844,100,61452
1845,100,61460
1846,100,61473
1847,100,61518
1848,100,61529
1849,100,61578
1850,100,61615
1851,100,61620
1852,100,61646
1853,100,61689
1854,100,61694
1855,100,61735
1856,100,61752
1857,100,61769
1858,100,61824
1859,100,61867
1860,100,61901
1861,100,61918
1862,100,61949
1863,100,61976
1864,100,62019
1865,100,62020
1866,100,62063
1867,100,62106
1868,100,62111
1869,100,62168
1870,100,62215
1871,100,62259
1872,100,62305
1873,100,62334
1874,100,62375
1875,100,62420
1876,100,62464
1877,100,62500
1878,100,62526
1879,100,62553
1880,100,62558
1881,100,62585
1882,100,62597
1883,100,62598
1884,100,62599
1885,100,62606
1886,100,62652
1887,100,62664
1888,100,62677
1889,100,62689
1890,100,62726
1891,100,62766
1892,100,62785
1893,100,62821
1894,100,62869
1895,100,62896
1896,100,62936
1897,100,62982
1898,100,63018
1899,100,63031
1900,100,63057
1901,100,63113
1902,100,63148
1903,100,63206
1904,100,63209
1905,100,63236
1906,100,63306
1907,100,63339
1908,100,63342
1909,100,63388
1910,100,63405
1911,100,63421
1912,100,63449
1913,100,63466
1914,100,63483
1915,100,63519
1916,100,63547
1917,100,63559
1918,100,63572
1919,100,63615
1920,100,63639
1921,100,63671
1922,100,63717
1923,100,63730
1924,100,63774
1925,100,63821
1926,100,63863
1927,100,63920
1928,100,63923
1929,100,63949
1930,100,63985
1931,100,64043
1932,100,64055
1933,100,64059
1934,100,64065
1935,100,64102
1936,100,64114
1937,100,64126
1938,100,64139
1939,100,64166
1940,100,64210
1941,100,64238
1942,100,64295
1943,100,64321
1944,100,64365
1945,100,64412
1946,100,64423
1947,100,64454
1948,100,64457
1949,100,64501
1950,100,64520
1951,100,64532
1952,100,64558
1953,100,64627
1954,100,64639
1955,100,64684
1956,100,64724
1957,100,64751
1958,100,64757
1959,100,64783
1960,100,64827
1961,100,64845
1962,100,64869
1963,100,64906
1964,100,64918
1965,100,64962
1966,100,64969
1967,100,64997
1968,100,65040
1969,100,65086
1970,100,65089
1971,100,65090
1972,100,65134
1973,100,65142
1974,100,65184
1975,100,65188
1976,100,65218
1977,100,65223
1978,100,65248
1979,100,65256
1980,100,65301
1981,100,65327
1982,100,65332
1983,100,65339
1984,100,65366
1985,100,65421
1986,100,65480
1987,100,65488
1988,100,65535
1989,100,65547
1990,100,65580
1991,100,65626
1992,100,65629
1993,100,65677
1994,100,65694
1995,100,65726
1996,100,65738
1997,100,65739
1998,100,65747
1999,100,65765
2000,100,65780
